date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:33:19	137553/137553	U-----	200	untouched ('')	image/jpeg	etag:%2221951-69e88bfe-2035f9f4ba5aff3;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/category/pizza.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/category/pizza.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:19	108699/108699	U-----	200	untouched ('')	image/png	etag:%221a89b-69e88bfe-8583664f24455f2b;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/category/burger.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/category/burger.png	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:20	1136535/1136535	---M--	200	added ('OK')	image/jpeg	etag:%22115797-69e88c02-5d90157367d7c8d7;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/shop-detail/pizza-4.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/shop-detail/pizza-4.jpg	(from https://themes.aksharwebtech.com/restrova/shop-details.html)
13:33:25	69317/69317	U-----	200	untouched ('')	image/jpeg	etag:%2210ec5-69e88bfe-3393e6871ab11f39;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/category/sushi.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/category/sushi.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:26	293464/293464	U-----	200	untouched ('')	image/jpeg	etag:%2247a58-69e88bfe-da7a01a1e84c6cae;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/category/pasta.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/category/pasta.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:26	941598/941598	U-----	200	untouched ('')	image/png	etag:%22e5e1e-69e88bfe-2e770264e3124317;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/category/salad.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/category/salad.png	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:26	765088/765088	U-----	200	untouched ('')	image/png	etag:%22baca0-69e88bfe-8c622171c28bec44;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/category/dessert.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/category/dessert.png	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:26	447972/447972	U-----	200	untouched ('')	image/png	etag:%226d5e4-69e88bfe-b56b283fd9ed5263;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/category/drinks.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/category/drinks.png	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:26	237939/237939	U-----	200	untouched ('')	image/jpeg	etag:%223a173-69e88c02-3c0105ae39fd022d;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/timeline/timeline-1.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/timeline/timeline-1.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:26	453654/453654	U-----	200	untouched ('')	image/jpeg	etag:%226ec16-69e88c02-31ae9dc973571ad7;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/timeline/timeline-2.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/timeline/timeline-2.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:26	308588/308588	U-----	200	untouched ('')	image/jpeg	etag:%224b56c-69e88c02-ccf9343cd1b8c4ef;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/timeline/timeline-4.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/timeline/timeline-4.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:27	260234/260234	---M--	200	added ('OK')	image/jpeg	etag:%223f88a-69e88bff-4b3b12d592d1d503;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-1.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-1.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:27	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:18%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/menu/pizza-diavola.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/pizza-diavola.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:27	175869/175869	---M--	200	added ('OK')	image/jpeg	etag:%222aefd-69e88c00-189351a38281381e;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-2.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-2.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:18%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-5.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-5.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:27	261699/261699	---M--	200	added ('OK')	image/jpeg	etag:%223fe43-69e88c00-acca1a890a215700;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-4.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-4.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:27	154367/154367	U-----	200	untouched ('')	image/jpeg	etag:%2225aff-69e88c00-7edf591262effe00;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/menu/crispy-calamari.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/crispy-calamari.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:19%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-7.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-7.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:19%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-8.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-8.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:28	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:19%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/menu/antipasto-board.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/antipasto-board.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:19%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-9.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-9.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:28	225330/225330	U-----	200	untouched ('')	image/jpeg	etag:%2237032-69e88c01-e15231f6ff50b740;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/menu/wild-mushroom-risotto.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/wild-mushroom-risotto.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:20%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-10.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-10.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:20%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-11.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-11.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:20%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-12.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-12.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:29	223527/223527	U-----	200	untouched ('')	image/jpeg	etag:%2236927-69e88c00-3a4e108d64a7b8bd;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/menu/quattro-formaggi.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/quattro-formaggi.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:20%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-13.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-13.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:20%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-14.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-14.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:21%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-15.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/gallery/gallery-15.jpg	(from https://themes.aksharwebtech.com/restrova/gallery.html)
13:33:36	175869/175869	U-----	200	untouched ('')	image/jpeg	etag:%222aefd-69e88c00-c9f9e685c4eb8a2;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/menu/barolo-2018.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/barolo-2018.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:36	171886/171886	U-----	200	untouched ('')	image/jpeg	etag:%2229f6e-69e88c00-16d90cae7078b7c1;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/menu/espresso-martini.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/espresso-martini.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:36	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:21%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/menu/wild-boar-pappardelle.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/wild-boar-pappardelle.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:36	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:21%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/menu/rossi-negroni.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu/rossi-negroni.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:42	523225/523225	U-----	200	untouched ('')	image/png	etag:%227fbd9-69e88bfe-749ab5179ab939d;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/chef/chef-4.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/chef/chef-4.png	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:42	64308/64308	U-----	200	untouched ('')	image/jpeg	etag:%22fb34-69e88c01-227305a28ec3dc52;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/testimonials/john1.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/testimonials/john1.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:42	6420/6420	U-----	200	untouched ('')	image/png	etag:%221914-69e88bfd-229e40c7dfaccc13;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/playstore.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/playstore.png	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:43	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:28%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/testimonials/john2.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/testimonials/john2.jpg	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:49	80727/80727	U-----	200	untouched ('OK')	application/x-javascript	etag:%2213b57-69e88bfd-7a69c41a67864a6a;gz%22	https://themes.aksharwebtech.com/restrova/assets/js/bootstrap.bundle.min.js	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/js/bootstrap.bundle.min.js	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:49	14690/14690	U-----	200	untouched ('OK')	application/x-javascript	etag:%223962-69e88bfd-c4aa93909ecfbe9f;gz%22	https://themes.aksharwebtech.com/restrova/assets/js/aos.js	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/js/aos.js	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:49	8997/8997	U-----	200	untouched ('')	image/png	etag:%222325-69e88bfc-25135a0fa5c65b29;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/appstore.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/appstore.png	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:49	105641/105641	U-----	200	untouched ('OK')	application/x-javascript	etag:%2219ca9-69e88bfd-95cd45858dca640f;gz%22	https://themes.aksharwebtech.com/restrova/assets/js/fancybox.umd.js	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/js/fancybox.umd.js	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:49	34775/34775	U-----	200	untouched ('OK')	application/x-javascript	etag:%2287d7-69e88bfd-243a3ed490ce4a08;gz%22	https://themes.aksharwebtech.com/restrova/assets/js/main.js	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/js/main.js	(from https://themes.aksharwebtech.com/restrova/index.html)
13:33:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:41%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/blog/blog-5.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/blog/blog-5.jpg	(from https://themes.aksharwebtech.com/restrova/blog.html)
13:33:50	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:41%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/arrow-white.svg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/arrow-white.svg	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:50	671/671	U-----	200	untouched ('OK')	image/svg+xml	etag:%2229f-69e88bfc-59c7582465dbbfd6;gz%22	https://themes.aksharwebtech.com/restrova/assets/images/arrow-accent.svg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/arrow-accent.svg	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:50	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:41%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/shape/tacos.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/shape/tacos.png	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:41%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/blog/blog-1.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/blog/blog-1.9b.delayed	(from https://themes.aksharwebtech.com/restrova/blog.html)
13:33:50	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:42%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/shape/pizza.png	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/shape/pizza.png	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:42%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/blog/blog-2.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/blog/blog-2.jpg	(from https://themes.aksharwebtech.com/restrova/blog.html)
13:33:51	110187/110187	U-----	200	untouched ('')	image/jpeg	etag:%221ae6b-69e88bfd-37711f5af288c615;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/page-banner.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/page-banner.jpg	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:42%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/blog/blog-3.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/blog/blog-3.jpg	(from https://themes.aksharwebtech.com/restrova/blog.html)
13:33:51	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:42%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/contact-us.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/contact-us.jpg	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:42%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/blog/blog-4.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/blog/blog-4.jpg	(from https://themes.aksharwebtech.com/restrova/blog.html)
13:33:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:42%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/blog/blog-6.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/blog/blog-6.jpg	(from https://themes.aksharwebtech.com/restrova/blog.html)
13:33:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:43%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/blog/blog-7.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/blog/blog-7.jpg	(from https://themes.aksharwebtech.com/restrova/blog.html)
13:33:51	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:43%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/aboutus/pizza.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/aboutus/pizza.jpg	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:43%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/blog/kitchen2.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/blog/kitchen2.jpg	(from https://themes.aksharwebtech.com/restrova/blog-details.html)
13:33:58	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:43%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/reservation.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/reservation.jpg	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:58	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:43%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/hero-section.mp4	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/hero-section.mp4	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:33:58	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:43%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/shop-banner.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/shop-banner.jpg	(from https://themes.aksharwebtech.com/restrova/assets/css/style.css)
13:33:59	291624/291624	U-----	200	untouched ('')	image/jpeg	etag:%2247328-69e88c00-c164fd7c46345338;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/homepage-2/burger.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/homepage-2/burger.jpg	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:34:05	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:50%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/homepage-2/juice.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/homepage-2/juice.jpg	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:34:05	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:50%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/homepage-2/salad.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/homepage-2/salad.jpg	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:34:05	157686/157686	U-----	200	untouched ('')	image/jpeg	etag:%22267f6-69e88c00-34ab94087a1eba32;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/homepage-2/dessert.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/homepage-2/dessert.jpg	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:34:07	287855/287855	U-----	200	untouched ('')	image/jpeg	etag:%224646f-69e88c00-c007c9f2794b7b86;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/homepage-2/chicken.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/homepage-2/chicken.jpg	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:34:12	393273/393273	U-----	200	untouched ('')	image/jpeg	etag:%2260039-69e88c00-5b3c7fd5400df339;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/homepage-2/combo.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/homepage-2/combo.jpg	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:34:12	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:57%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/homepage-2/ribeye-fiorentina.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/homepage-2/ribeye-fiorentina.jpg	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:34:12	143775/143775	U-----	200	untouched ('')	image/jpeg	etag:%222319f-69e88c00-7631985141d952ab;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/homepage-2/cacio-e-pepe.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/homepage-2/cacio-e-pepe.jpg	(from https://themes.aksharwebtech.com/restrova/index-2.html)
13:34:14	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:03:59%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/menu-detail/detail.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu-detail/detail.jpg	(from https://themes.aksharwebtech.com/restrova/menu-detail.html)
13:34:19	149056/149056	U-----	200	untouched ('')	image/jpeg	etag:%2224640-69e88c01-78e8a403c182e68f;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/menu-detail/detail-3.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu-detail/detail-3.jpg	(from https://themes.aksharwebtech.com/restrova/menu-detail.html)
13:34:19	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:04:04%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/menu-detail/detail-2.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/menu-detail/detail-2.jpg	(from https://themes.aksharwebtech.com/restrova/menu-detail.html)
13:34:19	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:04:06%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/aboutus/detail.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/aboutus/detail.jpg	(from https://themes.aksharwebtech.com/restrova/about.html)
13:34:19	145131/145131	U-----	200	untouched ('')	image/jpeg	etag:%22236eb-69e88bfd-7cc0474d12bbd5b1;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/aboutus/hotel.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/aboutus/hotel.jpg	(from https://themes.aksharwebtech.com/restrova/about.html)
13:34:19	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-6908c4e4-30974599ae4b4682;gz%22	https://themes.aksharwebtech.com/restrova/t	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/t	(from https://themes.aksharwebtech.com/restrova/assets/js/fancybox.umd.js)
13:34:20	254133/254133	U-----	200	untouched ('')	image/jpeg	etag:%223e0b5-69e88bfd-6621f6c79e929f7a;;;%22	https://themes.aksharwebtech.com/restrova/assets/images/shop-small-banner.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/shop-small-banner.jpg	(from https://themes.aksharwebtech.com/restrova/shop.html)
13:34:20	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:04:11%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/shop/product-9.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/shop/product-9.jpg	(from https://themes.aksharwebtech.com/restrova/shop.html)
13:34:20	0/0	U--M--	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2001%20May%202026%2008:04:11%20GMT	https://themes.aksharwebtech.com/restrova/assets/images/shop/product-10.jpg	C:/Users/priya/Desktop/dr/themes.aksharwebtech.com/restrova/assets/images/shop/product-10.jpg	(from https://themes.aksharwebtech.com/restrova/shop.html)
